Ticket_ID,Device_ID,Timestamp,Description,Is_Root_Cause
5723d999,ONT-01925,2025-12-19 23:13:00,Khách hàng báo chậm,0
7a9bc4cb,ONT-02380,2025-12-19 23:14:00,Thay đổi gói cước,0
7d160ee5,ONT-02014,2025-12-19 23:18:00,Thay đổi gói cước,0
bc35258c,ONT-02072,2025-12-20 00:15:00,Cấu hình VLAN,0
5d844450,ONT-00011,2025-12-20 00:22:00,Upgrade Firmware,0
c4ee1318,ONT-00220,2025-12-20 00:23:00,Reset port theo yêu cầu,0
4c812206,ONT-02352,2025-12-20 00:26:00,Thay đổi gói cước,0
79d74894,ONT-01481,2025-12-20 00:31:00,Upgrade Firmware,0
62f70054,ONT-02704,2025-12-20 00:50:00,Cấu hình VLAN,0
4d82fbcf,ONT-00698,2025-12-20 00:51:00,Kiểm tra định tuyến,0
f5ea217b,ONT-02449,2025-12-20 00:51:00,Thay đổi gói cước,0
48bff60e,ACCESS-0087,2025-12-20 00:57:00,Reset port theo yêu cầu,0
6b13110c,ONT-01431,2025-12-20 00:59:00,Bảo trì có kế hoạch,0
433e4de7,ONT-01941,2025-12-20 01:03:00,Thay đổi gói cước,0
6829ecea,ONT-01749,2025-12-20 01:12:00,Kiểm tra định tuyến,0
3cfe502b,ONT-00632,2025-12-20 01:14:00,Cấu hình VLAN,0
6a8d4898,ONT-02354,2025-12-20 01:21:00,Cấu hình VLAN,0
03db4e7f,ONT-01482,2025-12-20 01:23:00,Thay đổi mật khẩu wifi,0
809341ae,ONT-02262,2025-12-20 01:24:00,Kiểm tra tín hiệu,0
cec0a2a6,ONT-00297,2025-12-20 01:32:00,Reset port theo yêu cầu,0
f72a3e9b,ONT-01143,2025-12-20 01:40:00,Bảo trì có kế hoạch,0
2d3b7054,ONT-00445,2025-12-20 01:42:00,Cấu hình VLAN,0
e89bde82,ONT-01437,2025-12-20 01:47:00,Thay đổi gói cước,0
fb981f3a,ONT-01736,2025-12-20 01:56:00,Upgrade Firmware,0
56016a2c,ONT-00172,2025-12-20 01:57:00,Upgrade Firmware,0
0edb3554,ONT-01074,2025-12-20 01:59:00,Reset port theo yêu cầu,0
6a295343,ONT-01386,2025-12-20 02:07:00,Upgrade Firmware,0
c5d21ee7,ONT-02835,2025-12-20 02:12:00,Cấu hình VLAN,0
64765cb8,ONT-00142,2025-12-20 02:15:00,Reset port theo yêu cầu,0
ddcf96e1,ONT-00206,2025-12-20 02:19:00,Upgrade Firmware,0
48964952,ACCESS-0024,2025-12-20 02:21:00,Thay đổi gói cước,0
1ecd07cb,ONT-00752,2025-12-20 02:31:00,Bảo trì có kế hoạch,0
7cdaa2a1,ONT-02184,2025-12-20 02:31:00,Khách hàng báo chậm,0
f0bf0f88,ONT-02483,2025-12-20 02:34:00,Reset port theo yêu cầu,0
c016c7ab,AGG-011,2025-12-20 02:41:00,OSPF State Change to Down,1
d19926f2,ONT-01966,2025-12-20 02:41:01,ERROR_Lost 100%,0
e8e8488d,ONT-00337,2025-12-20 02:41:07,ERROR_Lost 100%,0
ad49cc31,ONT-00173,2025-12-20 02:41:08,ERROR_Lost 100%,0
9d637e64,ONT-02525,2025-12-20 02:41:09,ERROR_Lost 100%,0
3482849c,ONT-00930,2025-12-20 02:41:11,ERROR_Lost 100%,0
3942e1fb,ONT-02772,2025-12-20 02:41:12,ERROR_Lost 100%,0
c3fdc1c1,ONT-02957,2025-12-20 02:41:14,ERROR_Lost 100%,0
30593d1c,ONT-01451,2025-12-20 02:41:14,ERROR_Lost 100%,0
aad52f18,ONT-02774,2025-12-20 02:41:26,ERROR_Lost 100%,0
6930eaa6,ONT-02502,2025-12-20 02:41:32,ERROR_Lost 100%,0
e5e97ec6,ONT-00912,2025-12-20 02:41:38,ERROR_Lost 100%,0
54230458,ONT-00947,2025-12-20 02:41:41,ERROR_Lost 100%,0
df16ed23,ONT-01352,2025-12-20 02:41:41,ERROR_Lost 100%,0
7cf48007,ONT-02295,2025-12-20 02:41:42,ERROR_Lost 100%,0
cb46cb92,ONT-01147,2025-12-20 02:41:47,ERROR_Lost 100%,0
3866eb9b,ONT-01120,2025-12-20 02:41:49,ERROR_Lost 100%,0
1c9c5546,ONT-02832,2025-12-20 02:41:50,ERROR_Lost 100%,0
ee0460cb,ONT-00974,2025-12-20 02:41:53,ERROR_Lost 100%,0
acf47e0a,ONT-00786,2025-12-20 02:41:56,ERROR_Lost 100%,0
b0940fda,ONT-02481,2025-12-20 02:42:04,ERROR_Lost 100%,0
b72a1d6c,ONT-02150,2025-12-20 02:42:05,ERROR_Lost 100%,0
b36b81c8,ONT-00192,2025-12-20 02:42:06,ERROR_Lost 100%,0
86265717,ONT-00768,2025-12-20 02:42:11,ERROR_Lost 100%,0
0e98c988,ONT-00676,2025-12-20 02:42:13,ERROR_Lost 100%,0
2525769b,ONT-00209,2025-12-20 02:42:18,ERROR_Lost 100%,0
c4137494,ONT-00630,2025-12-20 02:42:19,ERROR_Lost 100%,0
f91921b1,ONT-01112,2025-12-20 02:42:26,ERROR_Lost 100%,0
9104a3a1,ONT-01148,2025-12-20 02:42:27,ERROR_Lost 100%,0
9584f7b7,ONT-01672,2025-12-20 02:42:29,ERROR_Lost 100%,0
615b09da,ONT-00529,2025-12-20 02:42:35,ERROR_Lost 100%,0
f370ccaa,ONT-01049,2025-12-20 02:42:36,ERROR_Lost 100%,0
08243a39,ONT-00298,2025-12-20 02:42:38,ERROR_Lost 100%,0
df023771,ONT-00357,2025-12-20 02:42:38,ERROR_Lost 100%,0
7f6b6a39,ONT-01419,2025-12-20 02:42:43,ERROR_Lost 100%,0
b856eef5,ONT-01790,2025-12-20 02:42:44,ERROR_Lost 100%,0
0a495885,ONT-01635,2025-12-20 02:42:47,ERROR_Lost 100%,0
7f6fdec1,ONT-02155,2025-12-20 02:42:49,ERROR_Lost 100%,0
dce696a6,ONT-01948,2025-12-20 02:42:50,ERROR_Lost 100%,0
90b738b1,ONT-00274,2025-12-20 02:42:51,ERROR_Lost 100%,0
d5d198f5,ONT-01093,2025-12-20 02:42:52,ERROR_Lost 100%,0
0a37e390,ONT-02120,2025-12-20 02:43:08,ERROR_Lost 100%,0
18c31b0b,ONT-00890,2025-12-20 02:43:09,ERROR_Lost 100%,0
c826d1de,ONT-01344,2025-12-20 02:43:09,ERROR_Lost 100%,0
17524be1,ONT-01014,2025-12-20 02:43:14,ERROR_Lost 100%,0
c48efb00,ONT-00002,2025-12-20 02:43:22,ERROR_Lost 100%,0
0d0b550e,ONT-02520,2025-12-20 02:43:26,ERROR_Lost 100%,0
f2cc46c0,ONT-02408,2025-12-20 02:43:32,ERROR_Lost 100%,0
1e05c79d,ONT-01165,2025-12-20 02:43:38,ERROR_Lost 100%,0
21fba736,ACCESS-0038,2025-12-20 02:43:39,Link Down,0
2f71bf5e,ONT-02635,2025-12-20 02:43:41,ERROR_Lost 100%,0
84d194f5,ONT-01433,2025-12-20 02:43:42,ERROR_Lost 100%,0
238215cc,ONT-00139,2025-12-20 02:43:45,ERROR_Lost 100%,0
894f4cf3,ONT-02230,2025-12-20 02:43:45,ERROR_Lost 100%,0
d626ba24,ONT-02712,2025-12-20 02:43:46,ERROR_Lost 100%,0
0a3efd55,ONT-01489,2025-12-20 02:43:46,ERROR_Lost 100%,0
ea66f5e3,ONT-02952,2025-12-20 02:43:47,ERROR_Lost 100%,0
c725aaf8,ACCESS-0062,2025-12-20 02:43:48,Link Down,0
d592aa1c,ONT-00549,2025-12-20 02:43:53,ERROR_Lost 100%,0
fcdea72e,ONT-02949,2025-12-20 02:43:54,ERROR_Lost 100%,0
09355c72,ONT-00835,2025-12-20 02:43:56,ERROR_Lost 100%,0
3c2b94e8,ONT-01747,2025-12-20 02:43:56,ERROR_Lost 100%,0
e473e51e,ONT-01177,2025-12-20 02:43:58,ERROR_Lost 100%,0
da014366,ONT-00504,2025-12-20 02:44:00,ERROR_Lost 100%,0
a7f15080,ONT-01885,2025-12-20 02:44:06,ERROR_Lost 100%,0
bfe1badf,ONT-00503,2025-12-20 02:44:13,ERROR_Lost 100%,0
28b141e1,ONT-02912,2025-12-20 02:44:18,ERROR_Lost 100%,0
8b9596d5,ONT-01351,2025-12-20 02:44:19,ERROR_Lost 100%,0
90189c05,ONT-02344,2025-12-20 02:44:26,ERROR_Lost 100%,0
5b9527be,ONT-00960,2025-12-20 02:44:27,ERROR_Lost 100%,0
ef34fae1,ONT-00754,2025-12-20 02:44:28,ERROR_Lost 100%,0
b1b80826,ONT-01613,2025-12-20 02:44:29,ERROR_Lost 100%,0
5c3821e0,ACCESS-0055,2025-12-20 02:44:33,Link Down,0
fa5d0ce4,ONT-00694,2025-12-20 02:44:34,ERROR_Lost 100%,0
efff0567,ONT-02551,2025-12-20 02:44:36,ERROR_Lost 100%,0
4181185b,ONT-02138,2025-12-20 02:44:42,ERROR_Lost 100%,0
58c4d5b2,ONT-02095,2025-12-20 02:44:43,ERROR_Lost 100%,0
cd716752,ONT-01703,2025-12-20 02:44:45,ERROR_Lost 100%,0
743edbd2,ONT-00138,2025-12-20 02:44:48,ERROR_Lost 100%,0
1f30c53f,ONT-00385,2025-12-20 02:44:57,ERROR_Lost 100%,0
9990152d,ONT-02626,2025-12-20 02:45:00,ERROR_Lost 100%,0
0c33d78b,ONT-02263,2025-12-20 02:45:01,ERROR_Lost 100%,0
003b5dfc,ONT-01840,2025-12-20 02:45:05,ERROR_Lost 100%,0
a70c3d41,ONT-00324,2025-12-20 02:45:06,ERROR_Lost 100%,0
acbc2457,ONT-00438,2025-12-20 02:45:07,ERROR_Lost 100%,0
cc1b68f5,ONT-01221,2025-12-20 02:45:16,ERROR_Lost 100%,0
a780f5fc,ONT-01444,2025-12-20 02:45:17,ERROR_Lost 100%,0
40ac79ce,ONT-00310,2025-12-20 02:45:18,ERROR_Lost 100%,0
6f7ddaf7,ONT-01501,2025-12-20 02:45:20,ERROR_Lost 100%,0
aaec0a2b,ONT-00063,2025-12-20 02:45:21,ERROR_Lost 100%,0
327a5a8f,ONT-00765,2025-12-20 02:45:22,ERROR_Lost 100%,0
44396d94,ONT-00677,2025-12-20 02:45:28,ERROR_Lost 100%,0
2fe79e8b,ONT-00698,2025-12-20 02:45:28,ERROR_Lost 100%,0
a444f729,ONT-01044,2025-12-20 02:45:40,ERROR_Lost 100%,0
4cad65be,ONT-01686,2025-12-20 02:45:50,ERROR_Lost 100%,0
52b25736,ONT-01134,2025-12-20 02:45:54,ERROR_Lost 100%,0
0036b926,ONT-02491,2025-12-20 02:45:59,ERROR_Lost 100%,0
bc54a558,ONT-00674,2025-12-20 02:46:00,ERROR_Lost 100%,0
1cbd9ec9,ONT-00545,2025-12-20 02:50:00,Upgrade Firmware,0
89d65b9c,ONT-02959,2025-12-20 02:53:00,Cấu hình VLAN,0
eea89481,ONT-00065,2025-12-20 03:08:00,Reset port theo yêu cầu,0
ad54da3a,AGG-002,2025-12-20 03:12:00,Upgrade Firmware,0
64428363,ONT-02750,2025-12-20 03:27:00,Thay đổi mật khẩu wifi,0
65c5136d,ONT-02600,2025-12-20 03:28:00,Kiểm tra tín hiệu,0
75ace895,ONT-01164,2025-12-20 03:28:00,Upgrade Firmware,0
f73724b6,ONT-02935,2025-12-20 03:28:00,Kiểm tra tín hiệu,0
c5ef5fb6,ONT-00276,2025-12-20 03:34:00,Thay đổi mật khẩu wifi,0
0bbb2b48,ONT-00927,2025-12-20 03:39:00,Thay đổi gói cước,0
aa388563,ONT-02303,2025-12-20 03:45:00,Kiểm tra tín hiệu,0
43f3d13d,ONT-02763,2025-12-20 03:46:00,Reset port theo yêu cầu,0
71df8009,ONT-00192,2025-12-20 03:47:00,Thay đổi gói cước,0
783ca069,AGG-010,2025-12-20 03:49:00,Fan Status Fault,1
82f868d1,ONT-01543,2025-12-20 03:49:20,ERROR_Lost 100%,0
de8832ad,ONT-00944,2025-12-20 03:49:26,ERROR_Lost 100%,0
2664655a,ONT-02656,2025-12-20 03:49:28,ERROR_Lost 100%,0
7fb64aeb,ONT-02363,2025-12-20 03:49:31,ERROR_Lost 100%,0
647f1634,ONT-02962,2025-12-20 03:49:44,ERROR_Lost 100%,0
e7272a23,ONT-02657,2025-12-20 03:49:49,ERROR_Lost 100%,0
2a09b6c2,ONT-02597,2025-12-20 03:49:53,ERROR_Lost 100%,0
4a8a54f7,ONT-02790,2025-12-20 03:50:01,ERROR_Lost 100%,0
cbfce77f,ONT-01739,2025-12-20 03:50:11,ERROR_Lost 100%,0
b5f31d1c,ONT-01263,2025-12-20 03:50:16,ERROR_Lost 100%,0
cc5bf770,ACCESS-0025,2025-12-20 03:50:16,Link Down,0
c9706e9d,ONT-01340,2025-12-20 03:50:25,ERROR_Lost 100%,0
4b1fab20,ONT-01470,2025-12-20 03:50:30,ERROR_Lost 100%,0
fab49876,ONT-01276,2025-12-20 03:50:38,ERROR_Lost 100%,0
be11c4df,ONT-00115,2025-12-20 03:50:40,ERROR_Lost 100%,0
b5a32926,ONT-01822,2025-12-20 03:50:40,ERROR_Lost 100%,0
9a4fee07,ONT-02257,2025-12-20 03:50:43,ERROR_Lost 100%,0
1be297f1,ONT-02767,2025-12-20 03:50:52,ERROR_Lost 100%,0
35725cdb,ONT-02438,2025-12-20 03:50:55,ERROR_Lost 100%,0
3882116c,ONT-01032,2025-12-20 03:51:00,Khách hàng báo chậm,0
48701e3f,ONT-00557,2025-12-20 03:51:03,ERROR_Lost 100%,0
c027f522,ONT-01831,2025-12-20 03:51:29,ERROR_Lost 100%,0
f7054bf5,ONT-01590,2025-12-20 03:51:38,ERROR_Lost 100%,0
b439a226,ONT-00454,2025-12-20 03:51:41,ERROR_Lost 100%,0
9a6d8d82,ONT-02515,2025-12-20 03:51:47,ERROR_Lost 100%,0
5140d880,ONT-02396,2025-12-20 03:51:48,ERROR_Lost 100%,0
8b51dc4c,ONT-02882,2025-12-20 03:51:53,ERROR_Lost 100%,0
c8a45ca7,ONT-00755,2025-12-20 03:51:57,ERROR_Lost 100%,0
bcafb6f0,ONT-01932,2025-12-20 03:52:02,ERROR_Lost 100%,0
77f19150,ONT-01189,2025-12-20 03:52:13,ERROR_Lost 100%,0
f0ddc97e,ONT-02784,2025-12-20 03:52:14,ERROR_Lost 100%,0
9a09bf59,ONT-01167,2025-12-20 03:52:16,ERROR_Lost 100%,0
9685f817,ONT-00711,2025-12-20 03:52:17,ERROR_Lost 100%,0
4c6f05ac,ONT-00709,2025-12-20 03:52:18,ERROR_Lost 100%,0
35542ae7,ONT-00290,2025-12-20 03:52:48,ERROR_Lost 100%,0
9c9dd100,ACCESS-0067,2025-12-20 03:52:58,Link Down,0
354ce3df,ONT-02154,2025-12-20 03:53:05,ERROR_Lost 100%,0
fe098baf,ONT-00814,2025-12-20 03:53:07,ERROR_Lost 100%,0
c6b028b4,ONT-02297,2025-12-20 03:53:09,ERROR_Lost 100%,0
f2161532,ONT-01371,2025-12-20 03:53:14,ERROR_Lost 100%,0
56298fc3,ONT-00818,2025-12-20 03:53:16,ERROR_Lost 100%,0
09eb3a3f,ONT-02119,2025-12-20 03:53:17,ERROR_Lost 100%,0
b460aafe,ONT-00268,2025-12-20 03:53:23,ERROR_Lost 100%,0
d9db7a7e,ACCESS-0016,2025-12-20 03:53:25,Link Down,0
6f35aff8,ONT-01905,2025-12-20 03:53:25,ERROR_Lost 100%,0
faf5db54,ONT-01800,2025-12-20 03:53:37,ERROR_Lost 100%,0
550c44d8,ONT-02740,2025-12-20 03:53:39,ERROR_Lost 100%,0
ba273fdd,ONT-02271,2025-12-20 03:53:42,ERROR_Lost 100%,0
9724d920,ONT-01540,2025-12-20 03:53:43,ERROR_Lost 100%,0
93cc8eac,ONT-02250,2025-12-20 03:53:57,ERROR_Lost 100%,0
c0394ae7,ONT-00311,2025-12-20 03:54:00,ERROR_Lost 100%,0
d15831f2,ONT-02278,2025-12-20 03:58:00,Upgrade Firmware,0
f9b73e38,ONT-00088,2025-12-20 04:11:00,Thay đổi gói cước,0
e58f8399,ONT-02312,2025-12-20 04:12:00,Thay đổi gói cước,0
f27490f2,ONT-02271,2025-12-20 04:16:00,Kiểm tra định tuyến,0
7a973f19,ONT-01775,2025-12-20 04:18:00,Thay đổi mật khẩu wifi,0
2a42d26f,ONT-02383,2025-12-20 04:19:00,Reset port theo yêu cầu,0
7e0fa466,ONT-01771,2025-12-20 04:23:00,Khách hàng báo chậm,0
97545984,ONT-02158,2025-12-20 04:29:00,Upgrade Firmware,0
7eddfe92,ONT-01655,2025-12-20 04:38:00,Bảo trì có kế hoạch,0
168d9c90,ONT-02572,2025-12-20 04:45:00,Thay đổi gói cước,0
eed1647d,ONT-02127,2025-12-20 04:46:00,Thay đổi mật khẩu wifi,0
c35ec954,ONT-00071,2025-12-20 04:54:00,Reset port theo yêu cầu,0
6219c2f6,ONT-00838,2025-12-20 04:59:00,Khách hàng báo chậm,0
0d90028f,ONT-01240,2025-12-20 05:03:00,Kiểm tra định tuyến,0
d5fbce3a,ONT-02938,2025-12-20 05:04:00,Cấu hình VLAN,0
d5688e1e,ONT-01371,2025-12-20 05:11:00,Reset port theo yêu cầu,0
df5b4838,ONT-01775,2025-12-20 05:11:00,Khách hàng báo chậm,0
414a268d,ONT-00182,2025-12-20 05:17:00,Kiểm tra định tuyến,0
cd704fb4,ONT-00747,2025-12-20 05:31:00,Thay đổi mật khẩu wifi,0
4ad65123,ONT-00671,2025-12-20 05:36:00,Cấu hình VLAN,0
fd0f8f95,ONT-00744,2025-12-20 05:36:00,Cấu hình VLAN,0
0fda1822,ONT-01903,2025-12-20 05:43:00,Kiểm tra định tuyến,0
b07dd759,ONT-00975,2025-12-20 05:44:00,Upgrade Firmware,0
1c0bef8d,ONT-02437,2025-12-20 05:48:00,Khách hàng báo chậm,0
902f937d,ONT-00309,2025-12-20 05:55:00,Bảo trì có kế hoạch,0
597baffa,ONT-02192,2025-12-20 06:01:00,Reset port theo yêu cầu,0
68c115c2,ONT-01752,2025-12-20 06:02:00,Kiểm tra định tuyến,0
ba62b229,ACCESS-0087,2025-12-20 06:03:00,Kiểm tra định tuyến,0
484eb07b,ONT-00774,2025-12-20 06:04:00,Thay đổi gói cước,0
d80bc83a,ONT-00528,2025-12-20 06:05:00,Bảo trì có kế hoạch,0
49e11df1,ONT-00925,2025-12-20 06:07:00,Upgrade Firmware,0
bbeeb182,CORE-02,2025-12-20 06:26:00,Line Protocol Down,1
c23e8a66,ONT-02661,2025-12-20 06:26:00,Thay đổi mật khẩu wifi,0
90801e27,ONT-02761,2025-12-20 06:26:01,ERROR_Lost 100%,0
1140bd96,ONT-00455,2025-12-20 06:26:03,ERROR_Lost 100%,0
0141a0e2,ONT-02416,2025-12-20 06:26:03,ERROR_Lost 100%,0
72a72021,ONT-02982,2025-12-20 06:26:04,ERROR_Lost 100%,0
c729aaca,ONT-01374,2025-12-20 06:26:04,ERROR_Lost 100%,0
446013a8,ONT-00788,2025-12-20 06:26:04,ERROR_Lost 100%,0
7875ab51,ONT-00961,2025-12-20 06:26:04,ERROR_Lost 100%,0
c75c3cc7,ONT-02067,2025-12-20 06:26:04,ERROR_Lost 100%,0
5a4926e0,ONT-01379,2025-12-20 06:26:05,ERROR_Lost 100%,0
817529cb,ONT-02247,2025-12-20 06:26:05,ERROR_Lost 100%,0
61a88ea3,ONT-00076,2025-12-20 06:26:05,ERROR_Lost 100%,0
2c7c153b,ONT-01474,2025-12-20 06:26:06,ERROR_Lost 100%,0
e2c7db0a,ONT-01779,2025-12-20 06:26:08,ERROR_Lost 100%,0
d4e3df50,ONT-00727,2025-12-20 06:26:09,ERROR_Lost 100%,0
f3092bd1,ONT-00620,2025-12-20 06:26:10,ERROR_Lost 100%,0
6ccdd046,ONT-00253,2025-12-20 06:26:10,ERROR_Lost 100%,0
831b1312,ONT-01356,2025-12-20 06:26:11,ERROR_Lost 100%,0
97d9e0ec,ONT-00917,2025-12-20 06:26:11,ERROR_Lost 100%,0
8bc6070e,ONT-00029,2025-12-20 06:26:11,ERROR_Lost 100%,0
dc99f44b,ONT-02875,2025-12-20 06:26:11,ERROR_Lost 100%,0
457a94ba,ONT-02325,2025-12-20 06:26:12,ERROR_Lost 100%,0
cce1a9fc,ONT-02997,2025-12-20 06:26:12,ERROR_Lost 100%,0
426e2d65,ONT-02930,2025-12-20 06:26:13,ERROR_Lost 100%,0
a726d8b5,ONT-00048,2025-12-20 06:26:13,ERROR_Lost 100%,0
a6409740,ONT-00401,2025-12-20 06:26:13,ERROR_Lost 100%,0
f256aaa2,ONT-01111,2025-12-20 06:26:14,ERROR_Lost 100%,0
56689e5b,ONT-00778,2025-12-20 06:26:14,ERROR_Lost 100%,0
fe8e7d37,ACCESS-0073,2025-12-20 06:26:18,Link Down,0
27692609,ONT-00390,2025-12-20 06:26:18,ERROR_Lost 100%,0
3cfcdc03,ONT-01012,2025-12-20 06:26:20,ERROR_Lost 100%,0
c6f20dbb,ONT-02487,2025-12-20 06:26:20,ERROR_Lost 100%,0
48c8862b,ONT-02813,2025-12-20 06:26:22,ERROR_Lost 100%,0
b6b92a8f,ONT-02317,2025-12-20 06:26:23,ERROR_Lost 100%,0
d893e3ef,ONT-01573,2025-12-20 06:26:24,ERROR_Lost 100%,0
ddbe742c,ONT-02128,2025-12-20 06:26:25,ERROR_Lost 100%,0
423a2e5f,ONT-00110,2025-12-20 06:26:26,ERROR_Lost 100%,0
aab69bb0,ONT-00170,2025-12-20 06:26:26,ERROR_Lost 100%,0
8675877a,ONT-00418,2025-12-20 06:26:27,ERROR_Lost 100%,0
814f8420,ONT-00743,2025-12-20 06:26:28,ERROR_Lost 100%,0
5619ce03,ONT-02014,2025-12-20 06:26:28,ERROR_Lost 100%,0
4391a6f4,ONT-02024,2025-12-20 06:26:28,ERROR_Lost 100%,0
7b09b4fd,ONT-00047,2025-12-20 06:26:29,ERROR_Lost 100%,0
1ad32336,ONT-02609,2025-12-20 06:26:29,ERROR_Lost 100%,0
df2001ed,ONT-00902,2025-12-20 06:26:29,ERROR_Lost 100%,0
6ea33a43,ONT-02423,2025-12-20 06:26:30,ERROR_Lost 100%,0
bcb20d04,ONT-01239,2025-12-20 06:26:30,ERROR_Lost 100%,0
1f2d7564,ONT-01435,2025-12-20 06:26:30,ERROR_Lost 100%,0
fb76052c,ONT-00256,2025-12-20 06:26:30,ERROR_Lost 100%,0
5d0cf3a1,ONT-00874,2025-12-20 06:26:31,ERROR_Lost 100%,0
15fb92d7,ONT-00937,2025-12-20 06:26:31,ERROR_Lost 100%,0
cf872ff3,ONT-01902,2025-12-20 06:26:31,ERROR_Lost 100%,0
468bb3f9,ONT-02403,2025-12-20 06:26:31,ERROR_Lost 100%,0
fbe77137,ACCESS-0023,2025-12-20 06:26:31,Link Down,0
3e6e5c8c,ONT-01110,2025-12-20 06:26:31,ERROR_Lost 100%,0
6b47b87f,ONT-00085,2025-12-20 06:26:32,ERROR_Lost 100%,0
71d1b46d,ONT-00634,2025-12-20 06:26:32,ERROR_Lost 100%,0
fe5a9f84,ONT-00633,2025-12-20 06:26:32,ERROR_Lost 100%,0
8382393a,ONT-00945,2025-12-20 06:26:32,ERROR_Lost 100%,0
d0d36ed1,ACCESS-0042,2025-12-20 06:26:33,Link Down,0
e86ea07e,ONT-01681,2025-12-20 06:26:33,ERROR_Lost 100%,0
d144ac18,ONT-01145,2025-12-20 06:26:33,ERROR_Lost 100%,0
505eef7e,ONT-00870,2025-12-20 06:26:33,ERROR_Lost 100%,0
4f8d77fb,ONT-01559,2025-12-20 06:26:35,ERROR_Lost 100%,0
75be36ed,ONT-02857,2025-12-20 06:26:35,ERROR_Lost 100%,0
7b4d9190,ONT-00612,2025-12-20 06:26:35,ERROR_Lost 100%,0
759401fe,ONT-01116,2025-12-20 06:26:36,ERROR_Lost 100%,0
fc241a89,ONT-02357,2025-12-20 06:26:37,ERROR_Lost 100%,0
cb988143,ONT-02449,2025-12-20 06:26:38,ERROR_Lost 100%,0
c25ba237,ONT-00428,2025-12-20 06:26:38,ERROR_Lost 100%,0
578cde03,ONT-01460,2025-12-20 06:26:39,ERROR_Lost 100%,0
bd1529c9,ONT-01708,2025-12-20 06:26:39,ERROR_Lost 100%,0
447486d5,ONT-01924,2025-12-20 06:26:39,ERROR_Lost 100%,0
ea08bb7e,ONT-01465,2025-12-20 06:26:39,ERROR_Lost 100%,0
88ab9e46,ONT-01818,2025-12-20 06:26:40,ERROR_Lost 100%,0
25023232,ONT-00439,2025-12-20 06:26:40,ERROR_Lost 100%,0
963309fd,ONT-01881,2025-12-20 06:26:40,ERROR_Lost 100%,0
28073f6c,ONT-01233,2025-12-20 06:26:41,ERROR_Lost 100%,0
78a75edd,ONT-02827,2025-12-20 06:26:41,ERROR_Lost 100%,0
6fd5ad69,ONT-00590,2025-12-20 06:26:41,ERROR_Lost 100%,0
042bca27,ONT-01504,2025-12-20 06:26:42,ERROR_Lost 100%,0
5e08ec00,ONT-02688,2025-12-20 06:26:43,ERROR_Lost 100%,0
d18bae27,ONT-01021,2025-12-20 06:26:43,ERROR_Lost 100%,0
31776d1c,ONT-01976,2025-12-20 06:26:43,ERROR_Lost 100%,0
3a857b56,ONT-00506,2025-12-20 06:26:45,ERROR_Lost 100%,0
8468fc3f,ONT-02805,2025-12-20 06:26:45,ERROR_Lost 100%,0
7a3d4b5f,ONT-02054,2025-12-20 06:26:45,ERROR_Lost 100%,0
ce730ca6,ONT-02724,2025-12-20 06:26:45,ERROR_Lost 100%,0
beb1a3ab,ONT-00197,2025-12-20 06:26:45,ERROR_Lost 100%,0
1cbea90a,ONT-00986,2025-12-20 06:26:45,ERROR_Lost 100%,0
196516b6,ONT-02613,2025-12-20 06:26:47,ERROR_Lost 100%,0
69ac0be5,ONT-01139,2025-12-20 06:26:48,ERROR_Lost 100%,0
5e37e761,ONT-02062,2025-12-20 06:26:48,ERROR_Lost 100%,0
9c7fdedb,ONT-01844,2025-12-20 06:26:48,ERROR_Lost 100%,0
9599ce60,ONT-00609,2025-12-20 06:26:51,ERROR_Lost 100%,0
e6cbcfbb,ONT-02764,2025-12-20 06:26:51,ERROR_Lost 100%,0
92460a8f,ACCESS-0080,2025-12-20 06:26:52,Link Down,0
6c5def8d,ONT-02313,2025-12-20 06:26:52,ERROR_Lost 100%,0
a7d82c96,ONT-01696,2025-12-20 06:26:52,ERROR_Lost 100%,0
4c14336e,ONT-01240,2025-12-20 06:26:53,ERROR_Lost 100%,0
f817b1fd,ONT-01275,2025-12-20 06:26:54,ERROR_Lost 100%,0
d014705b,ONT-01151,2025-12-20 06:26:54,ERROR_Lost 100%,0
eab0eaa6,ONT-01704,2025-12-20 06:26:54,ERROR_Lost 100%,0
cad49109,ONT-02261,2025-12-20 06:26:56,ERROR_Lost 100%,0
0fc6d192,ONT-00544,2025-12-20 06:26:57,ERROR_Lost 100%,0
7423884c,ONT-01873,2025-12-20 06:26:57,ERROR_Lost 100%,0
74ba0dc0,ONT-00528,2025-12-20 06:26:58,ERROR_Lost 100%,0
e396099a,ONT-01410,2025-12-20 06:26:58,ERROR_Lost 100%,0
fd4b4435,ONT-02757,2025-12-20 06:26:59,ERROR_Lost 100%,0
09ed15db,ONT-01836,2025-12-20 06:26:59,ERROR_Lost 100%,0
2c87de43,ONT-00332,2025-12-20 06:26:59,ERROR_Lost 100%,0
9b11c934,ONT-01577,2025-12-20 06:27:01,ERROR_Lost 100%,0
78ca8c77,ONT-01196,2025-12-20 06:27:01,ERROR_Lost 100%,0
dc551ba8,ONT-00929,2025-12-20 06:27:02,ERROR_Lost 100%,0
1aaa2767,ONT-02227,2025-12-20 06:27:03,ERROR_Lost 100%,0
687176f8,ONT-01173,2025-12-20 06:27:04,ERROR_Lost 100%,0
18d74320,ONT-02245,2025-12-20 06:27:05,ERROR_Lost 100%,0
